user,item,time
3587,58559,1297387635
3587,4878,1297387651
3587,66934,1297387656
3587,7361,1297387667
3587,2959,1297387680
3587,79132,1297387731
3587,4993,1297387767
3587,7153,1297387772
3587,5952,1297387778
3587,1136,1297387795
3587,1193,1297387818
3587,1197,1297387846
3587,296,1297387854
3587,1198,1297387861
3587,318,1297387901
3587,593,1297387918
3587,2762,1297387924
3587,1196,1297387945
3587,78499,1297387990
3587,520,1297388159
3587,2694,1297388172
3587,344,1297388273
3587,2060,1297388278
3587,216,1297388283
3587,48520,1297388738
3587,56775,1297388748
3587,1291,1297393937
3587,33794,1297393942
3587,34405,1297393972
3587,68358,1297393977
3587,1036,1297393982
3587,59315,1297393993
3587,8961,1297393997
3587,1240,1297394027
3587,6377,1297394044
3587,5418,1297394049
3587,6539,1297394054
3587,4886,1297394064
3587,4306,1297394122
3587,56921,1297394133
3587,1220,1297394141
3587,2716,1297394146
3587,59369,1297394151
3587,72641,1297394299
3587,6333,1297394323
3587,8368,1297394337
3587,1527,1297394380
3588,1215,1166204865
3588,2542,1166204876
3588,5378,1166204883
3588,1466,1166204942
3588,1129,1166204951
3588,2105,1166204970
3588,1022,1166204989
3588,1029,1166205001
3588,356,1166205183
3588,1,1166205187
3588,592,1166205191
3588,1196,1166205196
3588,5349,1166205203
3588,4886,1166205207
3588,4226,1166205219
3588,5952,1166205225
3588,589,1166205230
3588,4993,1166205235
3588,1210,1166205241
3588,2571,1166205243
3588,2628,1166205259
3588,1198,1166205269
3588,3996,1166205272
3588,6539,1166205277
3588,588,1166205286
3588,150,1166205292
3588,457,1166205295
3588,4306,1166205298
3588,2028,1166205301
3588,8636,1166205310
3588,6377,1166205313
3588,33493,1166205338
3588,2762,1166205343
3588,32,1166205352
3588,50,1166205360
3588,2959,1166205363
3588,6333,1166205366
3588,7153,1166205376
3588,260,1166205388
3588,8360,1166205392
3588,296,1166205394
3588,1270,1166205404
3588,3578,1166205419
3588,8961,1166205435
3588,1197,1166205442
3588,32587,1166205453
3588,6874,1166205467
3588,316,1166205477
3588,1721,1166205481
3588,8368,1166205485
3588,2716,1166205493
3588,47,1166205498
3588,1265,1166205516
3588,5418,1166205528
3588,364,1166205538
3588,3793,1166205546
3588,8665,1166205552
3588,1291,1166205563
3588,6365,1166205571
3588,231,1166205601
3588,1961,1166205607
3588,5816,1166205614
3588,2683,1166205624
3589,1610,1160873992
3589,1259,1160874009
3589,1208,1160874033
3589,1220,1160874038
3589,750,1160874044
3589,16,1160874081
3589,1080,1160874090
3589,2858,1160874190
3589,318,1160874204
3589,2571,1160874248
3589,4995,1160874349
3589,50,1160874435
3589,260,1160874479
3589,6016,1160874592
3589,1222,1160874601
3589,2788,1160874622
3589,541,1160874650
3589,1233,1160874654
3589,1218,1160874686
3589,2959,1160874719
3589,3468,1160874732
3589,6807,1160874744
3589,1197,1160874757
3589,1288,1160874765
3589,1266,1160874771
3589,1204,1160874802
3589,1090,1160874819
3589,5782,1160874824
3589,1258,1160874844
3589,912,1160874867
3589,1252,1160874869
3589,923,1160874873
3589,1256,1160874883
3589,2918,1160874888
3589,1228,1160874957
3589,1129,1160883658
3589,7458,1160883725
3589,1251,1160883849
3589,31952,1160884193
3589,1254,1160884422
3589,111,1160884427
3589,30749,1160884437
3589,8154,1160884470
3589,1214,1160884845
3589,47,1160884863
3589,2010,1160884898
3589,4878,1160884949
3589,1199,1160884973
3589,29,1160884987
3589,1240,1160885182
3589,89,1160893303
3589,2716,1160893454
3589,2762,1160893470
3589,1617,1160893480
3589,6874,1160893487
3589,608,1160893518
3589,858,1160893523
3589,2329,1160893532
3589,1036,1160893622
3589,1243,1160893694
3589,1173,1160893725
3589,3300,1160893755
3589,2968,1160893836
3589,2692,1160893888
3589,1265,1160893897
3589,4571,1160893935
3589,4980,1160893939
3589,8644,1160894028
3589,8865,1160894060
3589,3703,1160894116
3589,2117,1160894132
3589,2009,1160894145
3589,5604,1160894229
3589,2594,1160894251
3589,1061,1160894287
3589,1278,1160894344
3589,1333,1160894369
3589,4210,1160894432
3589,2118,1160894435
3589,1982,1160894443
3589,1261,1160894501
3589,7001,1160894515
3589,6774,1160894526
3589,4105,1160894537
3589,1215,1160894553
3589,3476,1160894562
3589,1321,1160894576
3589,1350,1160894587
3589,3706,1160894617
3589,1345,1160894639
3589,2232,1160894644
3589,2455,1160894666
3589,31696,1160894685
3589,1645,1160894698
3589,3917,1160894704
3589,4720,1160894835
3589,8783,1160894994
3589,3317,1160895046
3589,296,1160895078
3589,780,1160895122
3589,1210,1160895153
3589,1198,1160895193
3589,1196,1160895203
3589,32,1160895209
3589,316,1160895235
3589,2028,1160895260
3589,1097,1160895287
3589,292,1160895298
3589,357,1160895310
3589,161,1160895329
3589,39,1160895343
3589,1291,1160895374
3589,288,1160895390
3589,1961,1160895409
3589,223,1160895428
3589,1527,1160895438
3589,924,1160895468
3589,1213,1160895475
3589,1784,1160895491
3589,5952,1160895532
3589,1968,1160895549
3589,2916,1160895609
3589,1246,1160895653
3589,4226,1160895671
3589,1374,1160895685
3589,1127,1160895701
3589,497,1160895717
3589,5445,1160895741
3589,2000,1160895756
3589,494,1160895762
3589,1394,1160895777
3589,7153,1160895799
3589,1732,1160895823
3589,2194,1160895836
3589,555,1160895850
3589,4027,1160895860
3589,3052,1160895941
3589,1320,1160895969
3589,1396,1160895974
3589,3471,1160896020
3589,471,1160896100
3589,1997,1160896109
3589,3527,1160896115
3589,3253,1160896138
3589,2542,1160896180
3589,1285,1160896230
3589,198,1160896237
3589,1690,1160896297
3589,272,1160896317
3589,1466,1160896327
3589,1059,1160896352
3589,1293,1160896378
3589,2278,1160896449
3589,1249,1160896455
3589,3755,1160896466
3589,2490,1160896518
3589,2021,1160896567
3589,2064,1160896592
3589,3552,1160896609
3589,3702,1160896648
3589,2915,1160896660
3589,1663,1160896666
3589,1235,1160896731
3589,3107,1160896771
3589,3210,1160896784
3589,2717,1160896811
3589,3386,1160896825
3589,1965,1160896949
3589,2949,1160897052
3589,33794,1160897078
3589,2872,1160897097
3589,4975,1160897157
3589,41,1160897167
3589,1095,1160897179
3589,1411,1160897227
3589,2371,1160897236
3589,2333,1160897343
3589,8464,1160897562
3589,2841,1160897600
3589,3504,1160897641
3589,1277,1160897651
3589,2311,1160897722
3589,2375,1160897783
3589,4448,1160897806
3589,3019,1160897835
3589,81,1160897865
3589,3686,1160898087
3589,5049,1160898130
3589,1131,1160898152
3589,3271,1160898162
3589,43,1160898215
3589,33166,1160898229
3589,2819,1160898246
3589,4103,1160898386
3589,8529,1160898407
3589,1845,1160898481
3589,2518,1160898697
3589,30810,1160898747
3589,1799,1160898887
3589,3169,1160899019
3589,3841,1160899384
3589,892,1160899530
3589,2457,1160899539
3589,8950,1160899604
3589,7438,1160899666
3589,6539,1160899893
3589,745,1160900157
3589,4553,1160900889
3589,33493,1160901010
3589,8914,1160901025
3589,4128,1160901196
3589,26485,1160941913
3589,3448,1160942250
3589,7560,1160943690
3589,6303,1160943726
3589,5046,1160944209
3589,5522,1160944227
3589,5971,1160944571
3589,4690,1160945046
3589,7371,1160945443
3589,2474,1160945629
3589,5669,1160945980
3589,4011,1160946068
3589,41997,1160974065
3589,1376,1160974671
3589,2003,1160974840
3589,1597,1160975030
3589,2890,1161385416
3589,32179,1161685617
3589,5303,1164434725
3589,48780,1164534163
3589,33162,1165096167
3589,6645,1165096295
3589,293,1165096349
3589,1250,1165096391
3589,2034,1165096400
3589,1148,1170734217
3589,5072,1170734249
3589,527,1170735198
3589,8622,1170735745
3589,1356,1170736472
3589,30707,1170736497
3589,5464,1170739934
3589,38038,1170739980
3589,2529,1170740063
3589,27904,1200980524
3589,7932,1200980758
3589,48516,1200980786
3589,26476,1200981525
3589,1303,1200981608
3589,3006,1200981655
3589,4626,1200982503
3589,46578,1201026810
3589,300,1201205407
3589,1219,1201205992
3589,48774,1201683710
3589,1653,1201683971
3589,32587,1204606604
3589,2144,1204607711
3589,3740,1214689026
3589,39292,1218362129
3589,38061,1218366123
3589,54259,1218366404
3589,53894,1225090847
3589,55276,1225091096
3589,45950,1225091129
3589,55908,1225091168
3589,52328,1225091225
3589,7817,1225091254
3589,58559,1235067043
3589,26492,1235068141
3589,5479,1249030638
3589,70286,1251129097
3589,56174,1271653961
3589,68237,1271657593
3589,59315,1271657716
3589,60684,1271657900
3589,71535,1271658332
3589,5544,1271658998
3589,671,1271659094
3589,79132,1284762537
3589,80489,1284929307
3589,74553,1289875403
3589,7844,1289876179
3589,1245,1289876327
3589,60069,1289883702
3589,66934,1289887765
3589,3008,1289889758
3589,47610,1289890290
3589,55820,1308371974
3589,7256,1308372019
3589,4973,1308372031
3589,5995,1308372176
3589,72998,1314038860
3589,42351,1314040229
3589,93855,1334852174
3589,2366,1334852287
3589,44191,1340045240
3589,27611,1340045244
3589,34405,1340045351
3589,65642,1340045394
3589,40732,1340045485
3589,7022,1340045502
3589,61240,1340045533
3589,879,1340045639
3589,196,1340045643
3589,2288,1340045669
3589,5853,1340045699
3589,1994,1340045715
3589,26603,1340045752
3589,57368,1340046004
3589,55282,1340046006
3589,6502,1340046009
3589,1147,1340046079
3589,188,1340046135
3589,1711,1340046145
3589,4993,1340046155
3589,72,1340046158
3589,1387,1340046162
3589,1275,1340046168
3589,3723,1340046173
3589,6,1340046175
3589,2105,1340046190
3589,6979,1340046192
3589,1089,1340046202
3589,1297,1340046205
3589,593,1340046209
3589,968,1340046280
3589,1136,1340046286
3589,921,1340046448
3589,2467,1340046566
3589,969,1340046699
3591,2968,1220314581
3591,29,1220314596
3591,2134,1220318199
3591,3704,1220318225
3591,2311,1220318289
3591,2413,1220318305
3591,2253,1220318380
3591,1920,1220318397
3591,239,1220318483
3591,2117,1220318490
3591,3053,1220318511
3591,50872,1220318516
3591,58154,1220355981
3591,44195,1222295760
3591,4993,1222477451
3591,356,1222477465
3591,1210,1222477480
3591,26903,1222477497
3591,6539,1222477509
3591,296,1222477520
3591,318,1222477522
3591,4306,1222477547
3591,2858,1222477590
3591,6377,1222477603
3591,2321,1222477628
3591,4973,1222477653
3591,7153,1222477656
3591,5618,1222477662
3591,2329,1222477665
3591,2959,1222477667
3591,5952,1222477670
3591,60069,1222477674
3591,4226,1222477683
3591,1196,1222477691
3591,6350,1222477694
3591,59315,1222477705
3591,2571,1222477707
3591,6104,1222477715
3591,1136,1222477717
3591,1197,1222477719
3591,3000,1222477722
3591,4878,1222477736
3591,5971,1222477741
3591,55820,1222477745
3591,54259,1222477753
3591,1148,1222477757
3591,51255,1222477770
3591,31658,1222477774
3591,56367,1222477780
3591,2692,1222477791
3591,527,1222477793
3591,33794,1222477808
3591,58351,1222477811
3591,741,1222477817
3591,1201,1222477822
3591,59784,1222477827
3591,7022,1222477858
3591,3275,1222477863
3591,58559,1222477923
3591,26662,1222610198
3591,7481,1223255558
3592,32587,1124857802
3592,33679,1124857901
3592,34162,1124857912
3592,33794,1124857919
3592,34048,1124857929
3592,34532,1124857931
3592,33834,1124857950
3592,30707,1124857989
3592,31696,1124857998
3592,30898,1124858014
3592,8636,1124858097
3592,33166,1124858185
3592,8798,1124858262
3592,8665,1124858280
3592,8368,1124858346
3592,8958,1124858487
3592,8983,1124858740
3592,7090,1124858762
3592,7445,1124858941
3592,8917,1124858944
3592,8860,1124858973
3592,7361,1124859274
3592,7149,1124859305
3592,2571,1124859856
3592,1270,1124859942
3592,858,1124859953
3592,2028,1124859970
3592,1265,1124860017
3592,6,1124860026
3592,1246,1124860145
3592,1407,1124860173
3592,520,1124860262
3592,1722,1124860338
3592,3994,1124860366
3592,6539,1124860377
3592,2947,1124860448
3592,1293,1124860461
3592,2294,1124860489
3592,2273,1124860540
3592,6586,1124860759
3592,2997,1124860822
3592,8622,1124860891
3592,30825,1124861236
3592,3451,1124861259
3592,8870,1124861284
3592,8528,1124861396
3592,34405,1139772578
3592,36529,1139772752
3592,33158,1139772779
3592,2167,1139772995
3592,750,1139773218
3592,8949,1139773471
3592,356,1139773487
3592,2019,1139773510
3592,39,1139773635
3592,593,1139773888
3596,1093,1290299122
3596,3510,1290299136
3596,8622,1290299168
3596,3526,1290299384
3596,2803,1290299398
3596,477,1290299417
3596,16,1290299497
3596,1213,1290299530
3596,8533,1290299571
3596,56367,1290299591
3596,8784,1290299611
3596,4262,1290299636
3596,3178,1290299660
3596,3252,1290299675
3596,593,1290299702
3596,175,1290299721
3596,4226,1290299739
3596,5620,1290299775
3596,2858,1290299796
3596,3173,1290299845
3596,5956,1290299857
3596,5989,1290299867
3596,147,1290299873
3596,30812,1290299881
3596,1721,1290299899
3596,4450,1290299916
3596,40819,1290299934
3596,2321,1290299967
3596,4061,1290299970
3596,2599,1290299974
3596,4447,1290300006
3596,4641,1290300061
3596,6711,1290300069
3596,60950,1290300073
3596,47,1290300113
3596,318,1290300133
3596,4011,1290300167
3596,527,1290300251
3596,64614,1290300261
3596,63082,1290300266
3596,1259,1290300281
3596,55031,1290300286
3596,1704,1290300288
3596,2542,1290300294
3596,1961,1290300383
3596,3147,1290300396
3596,2571,1290300417
3596,2762,1290300421
3596,33166,1290300477
3596,6,1290300481
3596,1466,1290307745
3596,457,1290308327
3596,32,1290308377
3596,780,1290308390
3596,7361,1290308483
3596,1682,1290308486
3596,150,1290311046
3596,736,1290311113
3596,648,1290311122
3596,2959,1290311159
3596,1097,1290311195
3596,733,1290311202
3596,597,1290311212
3596,1073,1290311240
3596,587,1290311254
3596,1193,1290311290
3596,454,1290311330
3596,1089,1290311393
3596,4979,1290311452
3596,372,1290311502
3596,5445,1290311882
3596,4975,1290311933
3596,2268,1290311968
3596,8798,1290311996
3596,50,1290312120
3596,6377,1290312312
3596,2716,1290312369
3596,68157,1290312373
3596,2918,1290312380
3596,46578,1290312418
3596,2710,1290312490
3596,2291,1290312579
3596,2329,1290312581
3596,39,1290312584
3596,4995,1290312590
3596,2791,1290312598
3596,2174,1290312686
3596,919,1290312715
3596,8665,1290312723
3596,3408,1290312743
3596,1968,1290312747
3596,5669,1290312750
3596,288,1290312787
3596,1258,1290312790
3596,48385,1290312799
3596,223,1290312891
3596,59126,1290312953
3596,1270,1290313026
3596,185,1290364070
3596,62,1290364192
3596,1917,1290364212
3596,2987,1290364230
3596,778,1290364239
3596,1208,1290364242
3596,1101,1290365983
3596,4963,1290365989
3596,1222,1290366046
3596,2797,1290366077
3596,2324,1290366143
3596,1246,1290366185
3596,2231,1290366194
3596,8464,1290366209
3606,1625,1129821760
3606,2081,1129821768
3606,4886,1129821772
3606,596,1129821785
3606,1376,1129821841
3606,1266,1129821868
3606,1673,1129821877
3606,3052,1129821884
3606,1408,1129821891
3606,2529,1129821961
3606,145,1129822213
3606,1997,1129822240
3606,3753,1129822266
3606,1909,1129822320
3606,296,1129822375
3606,593,1129822377
3606,356,1129822380
3606,480,1129822383
3606,457,1129822386
3606,592,1129822388
3606,590,1129822392
3606,150,1129822394
3606,318,1129822396
3606,110,1129822415
3606,260,1129822422
3606,1,1129822444
3606,589,1129822451
3606,780,1129822457
3606,1210,1129822467
3606,588,1129822475
3606,608,1129822484
3606,648,1129822501
3606,344,1129822504
3606,50,1129822508
3606,165,1129822511
3606,349,1129822530
3606,595,1129822541
3606,316,1129822546
3606,47,1129822556
3606,1198,1129822560
3606,364,1129822561
3606,1270,1129822564
3606,2858,1129822573
3606,733,1129822575
3606,858,1129822582
3606,2571,1129822586
3606,500,1129822589
3606,231,1129822594
3606,367,1129822595
3608,1220,1140019331
3608,5952,1140019378
3608,1258,1140019395
3608,2791,1140019406
3608,1653,1140019439
3608,1485,1140019442
3608,2502,1140019473
3608,38038,1140019629
3608,2918,1140019664
3608,41569,1140019704
3608,5445,1140019740
3608,588,1140019749
3608,4886,1140019757
3608,4993,1140019761
3608,1210,1140019781
3608,4896,1140019788
3608,4963,1140019794
3608,2716,1140019829
3608,3147,1140019836
3608,2683,1140019855
3608,1101,1140019929
3608,1089,1140019950
3608,8360,1140020017
3608,8665,1140020025
3608,8622,1140020026
3608,7254,1140020036
3608,5669,1140020062
3608,5528,1140020083
3608,6373,1140020092
3608,5872,1140020095
3608,3988,1140020167
3608,4015,1140020171
3608,3671,1140020191
3608,3301,1140020257
3608,3421,1140020528
3608,3552,1140020544
3608,1136,1140020549
3608,1196,1140020566
3608,1,1140020576
3608,33794,1140020585
3608,260,1140020621
3608,589,1140020625
3608,1270,1140020635
3608,35836,1140020640
3608,2959,1140020643
3608,40278,1140020655
3608,6333,1140020668
3608,2571,1140020688
3608,1265,1140020724
3608,7153,1140020746
3608,4226,1140020752
3608,296,1140020785
3608,1682,1140020789
3608,4878,1140020832
3608,6807,1140020853
3608,4027,1140020888
3608,593,1140020897
3608,8961,1140020906
3608,3267,1140020923
3608,6979,1140021002
3608,6874,1140021012
3608,2762,1140021027
3608,1968,1140021042
3608,7438,1140021057
3608,5464,1140021094
3608,457,1140021111
3608,8464,1140021131
3608,6377,1140021143
3608,5349,1140021154
3608,2028,1140021158
3608,7147,1140021171
3608,34162,1140021215
3608,356,1140021235
3608,150,1140021252
3608,780,1140021273
3608,608,1140021285
3608,733,1140021361
3608,231,1140021366
3608,1097,1140021381
3608,10,1140021397
3608,367,1140021411
3608,1580,1140021425
3608,2628,1140021439
3608,3578,1140021471
3608,919,1140021482
3608,4306,1140021513
3608,2987,1140021520
3608,1517,1140021557
3608,2706,1140021636
3608,104,1140021661
3608,1917,1140021668
3608,1573,1140021686
3608,6378,1140032936
3608,2353,1140032962
3608,6879,1140032980
3608,3916,1140033049
3608,7263,1140033068
3608,6539,1140052041
3608,3275,1140052068
3608,5418,1140052072
3608,5989,1140052076
3608,33493,1140052099
3608,3510,1140052119
3608,4995,1140052128
3608,4033,1140052264
3608,4901,1140052279
3608,3948,1140052367
3608,2398,1140052379
3608,4016,1140052384
3608,6595,1140052551
3608,2889,1140052690
3608,2082,1140052705
3608,2042,1140052707
3608,6188,1140052778
3608,480,1140052812
3608,1544,1140052815
3608,6365,1140052881
3608,6934,1140052883
3608,8798,1140052910
3608,3555,1140053123
3608,6187,1140154502
3608,44195,1161969537
3618,30749,1120867325
3618,33794,1125796070
3618,39292,1131213667
3618,3551,1139700524
3618,41997,1139700543
3618,3448,1139700550
3618,30707,1139700556
3618,7018,1139700562
3618,2918,1139700586
3618,2302,1139700598
3618,8623,1139700603
3618,5782,1139700612
3618,2352,1139700620
3618,4211,1139700849
3618,4321,1139700854
3618,3068,1139700862
3618,3252,1139700965
3618,8636,1139700980
3618,6870,1139700985
3618,3386,1139701023
3618,3100,1139701030
3618,4210,1139701060
3618,30812,1139701064
3618,3255,1139701076
3618,3296,1139701092
3618,1124,1139701136
3618,7361,1139701144
3618,5642,1139701158
3618,3066,1139701165
3618,3107,1139701179
3618,3844,1139701213
3618,3675,1139701245
3618,4041,1139701257
3618,45447,1151085206
3618,41285,1152999685
3618,37240,1153598191
3618,40583,1154231981
3618,37741,1161447537
3618,48516,1171752235
3618,49272,1171752251
3618,1233,1171752264
3618,3735,1171752287
3618,48780,1175704252
3618,47099,1175704512
3618,48385,1175704541
3618,47950,1175704578
3618,48738,1177252360
3618,46723,1177252385
3618,4495,1177252401
3618,50068,1184501519
3618,51080,1184501563
3618,6331,1184501583
3618,2871,1184501728
3618,47610,1184501790
3618,1095,1184501801
3618,3098,1184501807
3618,3671,1184501823
3618,49278,1184501898
3618,51084,1184501925
3618,49910,1184501934
3618,48698,1186855391
3618,46850,1186855499
3618,33154,1186855595
3618,44555,1189768575
3618,55820,1201221045
3618,56607,1204392356
3618,56885,1211221025
3618,56782,1211221046
3618,56788,1211221052
3618,55052,1211221135
3618,55176,1211221261
3618,55276,1211221419
3618,45210,1211221427
3618,44199,1211221465
3618,27456,1211221503
3618,58559,1230734912
3618,55118,1230734956
3618,60069,1230734960
3618,59018,1230734967
3618,61323,1230735008
3618,60074,1230735106
3618,57669,1230914531
3618,55290,1230914855
3618,54286,1230915012
3618,52967,1230915846
3618,61729,1232213225
3618,61352,1232213237
3618,62081,1232213266
3618,7156,1232213366
3618,55872,1233464319
3618,53123,1233464528
3618,63062,1238343740
3618,59126,1238343747
3618,62437,1238343754
3618,54503,1238343830
3618,7020,1238343849
3618,53921,1238343861
3618,64575,1238343886
3618,63082,1238344006
3618,53024,1238344035
3618,3359,1238344101
3618,50872,1238344108
3618,4361,1238344171
3618,8376,1238344311
3618,53894,1238344669
3618,45950,1238344693
3618,39183,1238344701
3618,44709,1238366834
3618,63876,1240159834
3618,60948,1240188235
3618,27002,1245551139
3618,64620,1245551156
3618,64614,1245551231
3618,65216,1245551256
3618,64622,1245551312
3618,58295,1248724617
3618,55071,1251554582
3618,68159,1252777510
3618,64839,1252777690
3618,66198,1252777800
3618,64957,1252778133
3618,67620,1254065599
3618,70293,1255745479
3618,9018,1255791048
3618,66385,1256997940
3618,59731,1256997952
3618,68554,1260750074
3618,74545,1286638458
3618,79132,1286638655
3618,3274,1287935106
3618,586,1287935187
3618,919,1287935261
3618,2987,1287935272
3618,1968,1287935313
3618,2174,1287935330
3618,2115,1287935347
3618,2011,1287935391
3618,2791,1287935412
3618,2054,1287935429
3618,1127,1287935458
3618,2000,1287935466
3618,33660,1287942479
3618,55765,1287942490
3618,3246,1287947255
3618,556,1287948056
3618,1889,1287948262
3618,7647,1287948275
3618,3060,1287948344
3618,3418,1287948412
3618,68157,1287949029
3618,80489,1293549968
3618,91630,1336311938
3618,7256,1336312130
3618,7502,1336312156
3618,72998,1336312170
3618,68237,1336312237
3618,27846,1336312248
3618,72641,1336312277
3618,69481,1336312330
3618,8798,1336312380
3618,45928,1336312413
3618,84847,1336312429
3618,44665,1336312471
3618,44195,1336312500
3618,88810,1336312582
3618,47629,1336312705
3618,74795,1336312975
3618,86833,1336313217
3618,82534,1336313298
3618,86911,1336313316
3618,69122,1336313321
3618,85414,1336313399
3618,87306,1336313427
3618,84152,1336313444
3618,91658,1336313656
3618,88129,1336313690
3618,82202,1336314010
3618,4464,1336314016
3618,80839,1336315139
3618,8337,1336315168
3618,1203,1336315231
3618,3168,1336315239
3618,2947,1336315245
3618,1960,1336315302
3618,1088,1336315330
3618,3201,1336315365
3618,89804,1336316219
3618,89492,1336316244
3618,86882,1336316348
3618,87869,1336316444
3618,85438,1336316585
3618,102194,1372632716
3618,98961,1372632999
3618,97304,1372633012
3618,67255,1372633030
3618,92259,1372633048
3618,84392,1372633057
3618,81845,1372633087
3618,74458,1372633100
3618,80906,1372633118
3618,96610,1372633126
3618,81591,1372633139
3618,91529,1372633177
3618,80463,1372633189
3618,90439,1372633234
3618,78574,1372633280
3618,98154,1372633305
3618,96079,1372633313
3618,97921,1372633372
3618,89759,1372633386
3618,81158,1372633509
3618,94959,1372633632
3618,100383,1372633813
3618,215,1372634249
3618,8638,1372634262
3618,105504,1391917626
3618,81932,1391917806
3618,89904,1391917853
3618,80549,1391918001
3618,104841,1391918696
3618,101895,1391918767
3618,104303,1391918986
3618,102445,1393128003
3618,1204,1395583945
3618,2130,1395583999
3618,103339,1395584588
3618,104211,1395584737
3618,106100,1395584813
3618,105954,1395584988
3618,104913,1395585227
3618,103042,1395585310
3618,81229,1395585407
3618,102481,1395585469
3618,8641,1395585538
3618,102903,1395585711
3618,101360,1395627947
3618,106782,1396189337
3618,93498,1402760612
3618,107141,1407639053
3618,3361,1407639224
3618,3683,1407639242
3618,1952,1407639269
3618,112138,1407639553
3625,2366,1288569712
3625,1179,1288569717
3625,2949,1288569762
3625,562,1288569796
3625,922,1288569825
3625,1212,1288569828
3625,3020,1288569832
3625,2795,1288569838
3625,916,1288569855
3625,954,1288569858
3625,1185,1288569862
3625,1956,1288569900
3625,5105,1288569918
3625,7001,1288569932
3625,5060,1288569935
3625,2944,1288569942
3625,1964,1288569952
3625,25,1288570009
3625,3983,1288570097
3625,1090,1288570107
3625,1104,1288570116
3625,4022,1288570139
3625,2745,1288570149
3625,1299,1288570162
3625,2130,1288570171
3625,4506,1288570179
3625,1674,1288570189
3625,5008,1288570194
3625,3068,1288570204
3625,7419,1288570299
3625,5752,1288570319
3625,1238,1288570325
3625,7492,1288570348
3625,586,1288570559
3625,32234,1288570664
3625,1124,1288570680
3625,7698,1288570725
3625,3724,1288570735
3625,3011,1288570772
3625,3251,1288570783
3625,2870,1288570791
3625,3152,1288570988
3625,448,1288570991
3625,3108,1288571013
3625,3684,1288571019
3625,5986,1288571021
3625,3699,1288571088
3625,2707,1288571105
3625,7560,1288571210
3625,3789,1288571215
3625,4537,1288571218
3625,1203,1288571221
3625,3362,1288571235
3625,3735,1288571242
3625,3734,1288571244
3625,55805,1288571258
3625,6064,1288571427
3625,25918,1288571430
3625,6967,1288571436
3625,30712,1288571449
3625,5119,1288571452
3625,8600,1288571462
3625,8751,1288571480
3625,8459,1288571500
3625,6852,1288571503
3625,7335,1288571507
3625,26172,1288571510
3625,858,1288571516
3625,26313,1288571520
3625,6082,1288571522
3625,32369,1288571532
3625,5398,1288571539
3625,1228,1288571552
3625,7792,1288571573
3625,1276,1288571585
3625,5341,1288571600
3625,5198,1288571602
3625,6101,1288571606
3625,8482,1288571634
3625,5300,1288571649
3625,48516,1288571652
3625,6796,1288571666
3625,1213,1288571668
3625,3645,1288571680
3625,5062,1288571694
3625,2973,1288571699
3625,7983,1288571763
3625,55290,1288571772
3625,8772,1288571788
3625,4479,1288571811
3625,4263,1288571830
3625,6786,1288571834
3625,3200,1288571839
3625,2871,1288571846
3625,3551,1288571853
3625,296,1288571855
3625,1266,1288571868
3625,4465,1288571876
3625,5339,1288571888
3625,55247,1288571890
3625,3093,1288571900
3625,1103,1288571903
3625,4034,1288571905
3625,456,1288571924
3625,1242,1288571925
3625,3949,1288571955
3625,51540,1288571962
3625,3543,1288571971
3625,4903,1288571973
3625,8949,1288571979
3625,4046,1288572011
3625,4410,1288572057
3625,7040,1288572059
3625,5902,1288572062
3625,33660,1288572068
3625,1635,1288572078
3625,6711,1288572080
3625,1096,1288572088
3625,4191,1288572104
3625,1200,1288572106
3625,1955,1288572122
3625,8923,1288572126
3625,215,1288572140
3625,2243,1288572142
3625,26649,1288572175
3625,3730,1288572188
3625,1207,1288572191
3625,2070,1288572193
3625,1208,1288572198
3625,7076,1288572200
3625,1694,1288572205
3625,3098,1288572206
3625,6617,1288572259
3625,6229,1288572410
3625,7300,1288572445
3625,7895,1288572449
3625,3966,1288572455
3625,3741,1288572496
3625,42418,1288572505
3625,3019,1288572588
3625,778,1288572604
3625,3424,1288572633
3625,5954,1288572640
3625,111,1288572655
3625,2329,1288572659
3625,3201,1288572662
3625,3467,1288572690
3625,8838,1288572695
3625,2439,1288572699
3625,1938,1288572719
3625,1945,1288572730
3625,3468,1288572735
3625,1952,1288572783
3625,2858,1288572788
3625,6001,1288572792
3625,56782,1288572796
3625,1247,1288572800
3625,7944,1288572812
3625,26302,1288572819
3625,6867,1288572826
3625,59018,1288572834
3625,26349,1288572843
3625,1084,1288572846
3625,1953,1288572848
3625,4393,1288572868
3625,3360,1288572870
3625,4326,1288572872
3625,4979,1288572874
3625,3505,1288572908
3625,1791,1288573063
3625,383,1288573094
3625,599,1288573174
3625,1950,1288573178
3625,26350,1288573277
3625,1252,1288573280
3625,1193,1288573283
3625,3167,1288573286
3625,1258,1288573287
3625,2929,1288573296
3625,4056,1288573314
3625,2268,1288573316
3625,1958,1288573318
3625,1784,1288573329
3625,592,1288573381
3625,78,1288573388
3625,2511,1288573498
3625,7980,1288573502
3625,4963,1288573534
3625,26324,1288573584
3625,4971,1288573602
3625,2396,1288573645
3625,2069,1288573685
3625,1946,1288573692
3625,949,1288573710
3625,971,1288573717
3625,30707,1288573726
3625,5707,1288573735
3625,5435,1288573748
3625,6452,1288573761
3625,1234,1288573764
3625,1304,1288573766
3625,281,1288573772
3625,5464,1288573789
3625,471,1288573854
